trial,features,formula,f1_class0,f1_class1,f1_class2,f1_macro
867,is_high_interaction;payment_per_freq;is_high_payment_interval;usage_cluster;frequent,(sqrt(((is_high_interaction - payment_per_freq))^2) * frequent),0.6378038456887168,0.002403846153846154,0.2737453338863542,0.3046510085763057
868,new_inactive;subscription_code;older_low_contract;vip_low_interaction;payment_interval,((((new_inactive * subscription_code))^2 - vip_low_interaction))^2,0.633303808680248,0.0,0.0,0.21110126956008268
869,freq_per_tenure;is_high_interaction;older_and_member;interaction_per_freq;payment_freq_alignment,((((freq_per_tenure + is_high_interaction) / older_and_member))^2 - payment_freq_alignment),0.6260726460561891,0.09387755102040816,0.07565263718700053,0.2652009447545326
870,vip_inactive;contract_ratio;contract_length;is_low_frequency;interaction_rate,(log(log((vip_inactive / contract_ratio))) + interaction_rate),0.6325528269560251,0.014084507042253521,0.0986737400530504,0.24843702468377635
871,tenure;is_low_frequency;payment_interval;new_inactive;frequent,((((tenure + is_low_frequency))^2 * new_inactive) - frequent),0.6316616178615505,0.018779342723004695,0.03242617255356109,0.22762237771270544
872,is_long_contract;freq_per_tenure;new_inactive;gender_age_group;interaction_per_freq,((sqrt((is_long_contract - freq_per_tenure)) - gender_age_group))^2,0.6146845406469069,0.15978211529732184,0.10746268656716418,0.29397644750379764
873,gender_age_group;age;payment_interval;subscription_code;vip_inactive,((sqrt((gender_age_group - age)) - subscription_code))^2,0.6410972821945644,0.06067291781577496,0.32969514490026347,0.3438217816368676
874,gender;after_interaction,(freq(gender) + after_interaction),0.6374133949191686,0.0,0.27339300244100895,0.3036021324533925
875,renewal_pressure;usage_cluster;payment_interval;interaction_rate;contract_length,((sqrt((renewal_pressure - usage_cluster)) - interaction_rate) - contract_length),0.640123298227588,0.00594883997620464,0.35801181786583247,0.33469465202320836
876,contract_ratio;tenure;renewal_pressure;gender_age_group;short_tenure_high_interval,((sqrt((contract_ratio - tenure)) - gender_age_group) + short_tenure_high_interval),0.622833371851167,0.05951115834218916,0.05641592920353982,0.24625348646563197
877,payment_freq_alignment;is_low_frequency;older_and_member,sqrt((payment_freq_alignment - is_low_frequency)),0.633303808680248,0.0,0.0,0.21110126956008268
878,contract_length;is_high_payment_interval;gender_age_group;is_long_contract;is_high_interaction,((sqrt((contract_length - is_high_payment_interval)) - is_long_contract) / is_high_interaction),0.6255878451706258,0.0,0.23160535117056857,0.2857310654470648
879,short_tenure_high_interval;interaction_rate;older_low_contract;is_older_group;vip_inactive,((sqrt((short_tenure_high_interval - interaction_rate)) - is_older_group) - vip_inactive),0.6188715257067875,0.11707317073170732,0.08163265306122448,0.2725257831665731
880,is_long_contract;payment_per_freq;contract_ratio;vip_inactive;subscription_code,((sqrt((is_long_contract - payment_per_freq)) - vip_inactive) + subscription_code),0.6255124751083518,0.016269610691458453,0.137104506232023,0.2596288640106111
881,frequent;payment_per_freq;payment_interval;after_interaction;vip_inactive,log((sqrt((frequent - payment_per_freq)) - after_interaction)),0.6298819255222525,0.02968036529680365,0.043721973094170405,0.2344280879710755
882,payment_per_freq;older_and_member;frequent;payment_freq_alignment;tenure,((sqrt((payment_per_freq - older_and_member)) - payment_freq_alignment))^2,0.6252651425877916,0.02491506228765572,0.1462715105162524,0.2654839051305666
883,gender_age_group;payment_freq_alignment;vip_inactive;usage_cluster;payment_per_freq,((sqrt((gender_age_group - payment_freq_alignment)) - usage_cluster) - payment_per_freq),0.6172231119871874,0.07276618512573568,0.1967769296013571,0.2955887422380934
884,subscription_code;after_interaction;is_high_interaction;older_low_contract;contract_length,((sqrt((subscription_code - after_interaction)) - older_low_contract) * contract_length),0.6396956246036779,0.009518143961927425,0.34773218142548595,0.3323153166636971
885,frequent;payment_freq_alignment;interaction_per_freq;is_high_interaction;contract_length,((sqrt((frequent - payment_freq_alignment)) - is_high_interaction) - contract_length),0.638677173491797,0.02424942263279446,0.3573667711598746,0.340097789094822
886,contract_length;is_long_contract;tenure;is_older_group;short_tenure_high_interval,((sqrt((contract_length - is_long_contract)) - is_older_group) + short_tenure_high_interval),0.6409694469511409,0.0,0.366120218579235,0.3356965551767919
887,gender_age_group;tenure;vip_inactive;payment_per_freq;older_low_contract,(((sqrt(gender_age_group))^2 / payment_per_freq) - older_low_contract),0.6253179890975167,0.05537459283387622,0.20115709835336004,0.293949893428251
888,payment_interval;vip_low_interaction;vip_inactive;is_high_interaction;payment_freq_alignment,((((payment_interval / vip_low_interaction))^2)^2)^2,0.6322058658276211,0.0,0.060470324748040316,0.23089206352522043
889,older_and_member;tenure;is_high_payment_interval;vip_low_interaction;payment_interval,((((older_and_member * tenure) + is_high_payment_interval) - vip_low_interaction) - payment_interval),0.6279189119835771,0.05962059620596206,0.311275415896488,0.3329383080286757
890,is_low_frequency;payment_per_freq;vip_inactive;older_low_contract;older_and_member,(log(((is_low_frequency / payment_per_freq))^2) + older_and_member),0.6265698813227331,0.04022346368715084,0.07466666666666667,0.24715333722551683
891,is_low_frequency;renewal_pressure;new_inactive;contract_length;older_and_member,(sqrt(((is_low_frequency - renewal_pressure) * new_inactive)) - older_and_member),0.632333184057322,0.002396644697423607,0.042455536431440045,0.22572845506206188
892,older_low_contract;payment_freq_alignment;contract_length;payment_per_freq;payment_interval,((((older_low_contract / payment_freq_alignment))^2 - payment_per_freq) / payment_interval),0.6334186797283758,0.001195457262402869,0.015402843601895734,0.2166723268642248
893,subscription_type;is_older_group,(freq(subscription_type) - is_older_group),0.633303808680248,0.0,0.0,0.21110126956008268
894,payment_interval;after_interaction;new_inactive;contract_length;is_low_frequency,((sqrt((payment_interval * after_interaction)))^2)^2,0.6259069822766742,0.044969083754918496,0.17145505097312327,0.28077703900157197
895,frequent;is_low_frequency;interaction_rate;subscription_code,log((sqrt(frequent))^2),0.633303808680248,0.0,0.0,0.21110126956008268
896,contract_length;is_high_payment_interval;new_inactive;older_and_member;subscription_code,((((contract_length - is_high_payment_interval))^2 - older_and_member) + subscription_code),0.6211555044553032,0.0,0.44110544674000535,0.3540869837317695
897,is_long_contract;renewal_pressure;vip_low_interaction;vip_inactive;tenure,(((log(is_long_contract) + vip_low_interaction))^2 - tenure),0.6402979324515218,0.03411028993746447,0.34238741958541813,0.3389318806581348
898,is_long_contract;renewal_pressure;age;interaction_rate;subscription_code,((((is_long_contract / renewal_pressure))^2 * interaction_rate) - subscription_code),0.6398442569759896,0.009489916963226572,0.3711479850998984,0.3401607196797048
899,vip_inactive;renewal_pressure;contract_length;interaction_per_freq;age,(log(((vip_inactive / renewal_pressure))^2) * age),0.6254587155963303,0.04152637485970819,0.0749185667752443,0.24730121907709426
900,age;freq_per_tenure;tenure;usage_cluster;payment_per_freq,((((age - freq_per_tenure))^2 - usage_cluster) + payment_per_freq),0.6284963887065004,0.11428571428571428,0.34528163862472566,0.3626879138723134
901,is_high_payment_interval;is_high_interaction;contract_ratio;payment_per_freq;gender_age_group,((sqrt((is_high_payment_interval * is_high_interaction)) / payment_per_freq))^2,0.6301747930082797,0.024151811385853938,0.0963855421686747,0.2502373821876028
902,older_and_member;vip_low_interaction;payment_interval;is_low_frequency;short_tenure_high_interval,((((older_and_member / vip_low_interaction))^2)^2 - short_tenure_high_interval),0.6291768541157294,0.0,0.15935114503816794,0.26284266638463244
903,is_high_payment_interval;payment_per_freq;contract_length;is_low_frequency;frequent,(sqrt((sqrt(is_high_payment_interval) - contract_length)) - frequent),0.6291197329995828,0.019836639439906652,0.41523698749636523,0.3547311199786182
904,older_and_member;older_low_contract;interaction_rate;frequent;gender_age_group,((((older_and_member - older_low_contract))^2 - frequent) + gender_age_group),0.6327821551437133,0.0,0.007168458781362007,0.2133168713083584
905,subscription_code;payment_per_freq;vip_inactive;payment_interval;renewal_pressure,(log(((subscription_code / payment_per_freq) + vip_inactive)) - renewal_pressure),0.6186440677966102,0.02883506343713956,0.19574468085106383,0.2810746040282712
906,contract_ratio;interaction_rate;tenure;vip_inactive;gender_age_group,((((contract_ratio * interaction_rate) / tenure))^2)^2,0.6235988911654815,0.0,0.2102177554438861,0.2779388822031225
907,usage_cluster;payment_freq_alignment;gender_age_group;subscription_code;contract_length,((((usage_cluster / payment_freq_alignment) * gender_age_group) - subscription_code) / contract_length),0.6385307711019217,0.0,0.2793341453511977,0.3059549721510398
908,is_older_group;after_interaction;vip_inactive;payment_interval;older_low_contract,(log(((is_older_group - after_interaction))^2) + older_low_contract),0.6363745642505109,0.0,0.25528317836010145,0.29721924753687073
909,gender_age_group;short_tenure_high_interval;after_interaction;vip_inactive;new_inactive,((((gender_age_group / short_tenure_high_interval))^2 * vip_inactive) - new_inactive),0.6328523862375138,0.0,0.013134328358208954,0.21532890486524092
910,after_interaction;renewal_pressure;older_and_member;gender_age_group;interaction_rate,log(((sqrt(after_interaction))^2)^2),0.633303808680248,0.0,0.0,0.21110126956008268
911,is_high_payment_interval;freq_per_tenure;frequent;older_low_contract;tenure,((((is_high_payment_interval / freq_per_tenure))^2 - older_low_contract) - tenure),0.6199501246882793,0.04692737430167598,0.2644041041831097,0.3104272010576883
912,gender;frequent,(freq(gender) / frequent),0.6302812955284097,0.0,0.04880817253121453,0.22636315601987475
913,freq_per_tenure;subscription_code;payment_per_freq;payment_interval;renewal_pressure,((sqrt((freq_per_tenure - subscription_code)) / payment_interval) + renewal_pressure),0.6367105749107472,0.011862396204033215,0.28717948717948716,0.31191748609808917
914,usage_cluster;older_and_member;after_interaction;older_low_contract;vip_low_interaction,((((usage_cluster * older_and_member) + after_interaction))^2)^2,0.6343798708528168,0.0,0.023487962419260128,0.21928927775735896
915,interaction_rate;is_older_group;gender_age_group;renewal_pressure;usage_cluster,(log(((interaction_rate / is_older_group))^2) * usage_cluster),0.617820324005891,0.12994626282364435,0.1470451372731503,0.2982705747008952
916,older_low_contract;frequent;tenure;vip_low_interaction;is_high_payment_interval,(log(((older_low_contract / frequent))^2) * is_high_payment_interval),0.634628493524199,0.0035863717872086074,0.08774745853397539,0.2419874412817943
917,tenure;vip_inactive;older_low_contract;payment_per_freq;interaction_rate,(log(((tenure / vip_inactive) * older_low_contract)) * interaction_rate),0.6319444444444444,0.009506833036244802,0.03462204270051933,0.2253577733937362
918,contract_ratio;contract_length;subscription_code;new_inactive;usage_cluster,(log(((contract_ratio / contract_length))^2) * usage_cluster),0.6358114674441205,0.0,0.2715042804728903,0.30243858263900364
919,older_and_member;older_low_contract;after_interaction;payment_per_freq;subscription_code,(log(((older_and_member / older_low_contract))^2) + subscription_code),0.6348448687350835,0.0,0.10286320254506894,0.2459026904267175
920,freq_per_tenure;payment_freq_alignment;subscription_code;tenure;gender_age_group,(log(sqrt((freq_per_tenure / payment_freq_alignment))) * gender_age_group),0.6280050131024268,0.05263157894736842,0.0381807973048849,0.23960579645156002
921,contract_ratio;payment_freq_alignment;interaction_per_freq;after_interaction;contract_length,(log(((contract_ratio / payment_freq_alignment))^2) * contract_length),0.6348808030112923,0.0,0.11991657977059438,0.25159912759396225
922,older_low_contract;interaction_per_freq;is_high_interaction;after_interaction;is_older_group,(log(((older_low_contract / interaction_per_freq) + is_high_interaction)) * is_older_group),0.6358682776593224,0.02957906712172924,0.19309701492537312,0.2861814532354749
923,new_inactive;usage_cluster;tenure;age;renewal_pressure,(log(((new_inactive / usage_cluster))^2) * renewal_pressure),0.6309338087809226,0.009473060982830076,0.010707911957168352,0.21703826057364037
924,contract_length;age;interaction_per_freq;is_long_contract;vip_low_interaction,(log(((contract_length / age))^2) * vip_low_interaction),0.6366029529586815,0.03211009174311927,0.10735373054213634,0.2586889250813124
925,subscription_code;gender_age_group;is_older_group;payment_interval;renewal_pressure,(log(log((subscription_code / gender_age_group))) * renewal_pressure),0.6237119507284141,0.06878022568511553,0.13431372549019607,0.2756019673012419
926,contract_ratio;vip_low_interaction;older_low_contract;freq_per_tenure;is_high_interaction,(log(((contract_ratio / vip_low_interaction))^2) * is_high_interaction),0.633303808680248,0.0,0.0,0.21110126956008268
927,subscription_code;freq_per_tenure;is_high_payment_interval;age;is_low_frequency,(log(((subscription_code / freq_per_tenure) - is_high_payment_interval)) * is_low_frequency),0.6230558096980787,0.049315068493150684,0.03943661971830986,0.2372691659698464
928,after_interaction;is_high_interaction;payment_freq_alignment;is_older_group;short_tenure_high_interval,(log(log((after_interaction / is_high_interaction))) * short_tenure_high_interval),0.6316616178615505,0.004793289394847214,0.04767309875141884,0.22804266866927217
