trial,features,formula,f1_class0,f1_class1,f1_class2,f1_macro
1005,new_inactive;after_interaction;is_high_payment_interval;older_and_member;subscription_code,(sqrt(log((new_inactive + after_interaction))) - subscription_code),0.6317198304706669,0.0012004801920768306,0.017523364485981307,0.2168145583829084
1006,is_long_contract;older_and_member;payment_freq_alignment;freq_per_tenure;new_inactive,sqrt(((log(is_long_contract) - payment_freq_alignment) + freq_per_tenure)),0.6202393906420022,0.049189491335941866,0.19089316987740806,0.28677401728511737
1007,usage_cluster;contract_length;age;interaction_per_freq;is_older_group,(((log(usage_cluster) - age) + interaction_per_freq) - is_older_group),0.6368004155304506,0.117,0.328414680287552,0.3607383652726675
1008,payment_interval;vip_low_interaction;payment_freq_alignment;contract_ratio,(((payment_interval + vip_low_interaction) + payment_freq_alignment) + contract_ratio),0.6431393922877776,0.008298755186721992,0.43037974683544306,0.36060596476998086
1009,contract_ratio;is_older_group;subscription_code;older_and_member;usage_cluster,log((log(log(contract_ratio)) + older_and_member)),0.6365109370780448,0.06591031874662345,0.3939099449303531,0.36544373358500715
1010,is_low_frequency;usage_cluster;freq_per_tenure;contract_length;short_tenure_high_interval,((((is_low_frequency / usage_cluster) - freq_per_tenure) + contract_length))^2,0.6391912908242613,0.01527614571092832,0.3663704716336295,0.34027930272293966
1011,interaction_per_freq;frequent;freq_per_tenure;short_tenure_high_interval;interaction_rate,((((interaction_per_freq + frequent) - freq_per_tenure) + short_tenure_high_interval) - interaction_rate),0.6320723133578842,0.004761904761904762,0.022313564298297124,0.21971592747269533
1012,is_high_interaction;new_inactive;payment_interval;age;older_and_member,(((log(is_high_interaction))^2 + age) * older_and_member),0.6348538011695907,0.04713804713804714,0.16302186878727634,0.28167123903163804
1013,age;freq_per_tenure;frequent;payment_interval,(log(log(age)) + payment_interval),0.6326157309694668,0.09812108559498957,0.4257753688647998,0.38550406180975205
1014,new_inactive;is_high_interaction;vip_inactive;is_low_frequency,(log((new_inactive + is_high_interaction)) + is_low_frequency),0.633303808680248,0.0,0.0,0.21110126956008268
1015,interaction_per_freq;older_and_member;short_tenure_high_interval;gender_age_group,(log((interaction_per_freq - older_and_member)) + gender_age_group),0.6165809307333413,0.09974554707379135,0.12772277227722773,0.2813497500281201
1016,gender_age_group;contract_length;is_long_contract;renewal_pressure,(log((gender_age_group * contract_length)) + renewal_pressure),0.6305715783953855,0.10031023784901758,0.32494608195542773,0.3519426327332769
1017,payment_per_freq;is_high_payment_interval;is_low_frequency;tenure,(log(log(payment_per_freq)) + tenure),0.6235715110238947,0.02944507361268403,0.09086161879895562,0.24795940114517812
1018,payment_freq_alignment;is_high_payment_interval;vip_low_interaction;subscription_code,(log((payment_freq_alignment + is_high_payment_interval)) + subscription_code),0.6318407960199005,0.0,0.07930472569255839,0.2370485072374863
1019,vip_inactive;older_and_member;is_long_contract;payment_freq_alignment,(log((vip_inactive / older_and_member)) + payment_freq_alignment),0.633303808680248,0.0,0.0,0.21110126956008268
1020,gender_age_group;is_long_contract;interaction_rate;short_tenure_high_interval,(log(log(gender_age_group)) + short_tenure_high_interval),0.6327514928801102,0.0,0.1325240263024785,0.2550918397275296
1021,new_inactive;interaction_per_freq;payment_freq_alignment;is_high_payment_interval,(log((new_inactive + interaction_per_freq)) + is_high_payment_interval),0.6108040201005025,0.025157232704402517,0.25654648956356735,0.2975025807894908
1022,is_older_group;is_high_payment_interval;subscription_code;new_inactive,(log(log(is_older_group)) + new_inactive),0.633303808680248,0.0,0.0,0.21110126956008268
1023,payment_interval;older_low_contract;tenure;interaction_rate,(log(log(payment_interval)) + interaction_rate),0.6194500654683966,0.015028901734104046,0.15815634884771804,0.26421177201673957
1024,contract_length;contract_ratio;interaction_rate;short_tenure_high_interval,(log((contract_length + contract_ratio)) + short_tenure_high_interval),0.6455749128919861,0.018680677174547577,0.4548611111111111,0.3730389003925483
1025,interaction_rate;vip_inactive;is_older_group;gender_age_group,(log((interaction_rate / vip_inactive)) + gender_age_group),0.625646923519264,0.06395663956639566,0.04656319290465632,0.24538891866343862
1026,renewal_pressure;subscription_code;contract_ratio;new_inactive,(sqrt((renewal_pressure)^2) + new_inactive),0.6362286562731997,0.00831353919239905,0.2994569433669511,0.31466637961085
1027,payment_freq_alignment;is_low_frequency;freq_per_tenure;contract_length,((log(payment_freq_alignment) + freq_per_tenure) + contract_length),0.640133951571355,0.00477326968973747,0.359504132231405,0.33480378449749915
1028,age;renewal_pressure;payment_per_freq;vip_inactive,(((age + renewal_pressure) / payment_per_freq) + vip_inactive),0.6250712900650165,0.01733102253032929,0.06500541711809317,0.2358025765711463
1029,age;payment_freq_alignment;gender_age_group;contract_ratio,sqrt(log(sqrt(age))),0.6445401570813276,0.0,0.35757792905768543,0.3340393620463377
1030,vip_inactive;vip_low_interaction;renewal_pressure;is_low_frequency,((log(vip_inactive) + renewal_pressure) + is_low_frequency),0.631385520029401,0.011778563015312132,0.26500201369311316,0.3027220322459421
1031,older_low_contract;after_interaction;is_high_payment_interval;renewal_pressure,(log((older_low_contract + after_interaction)) + renewal_pressure),0.625664572257129,0.00948429164196799,0.22091558168836622,0.28535481519582107
1032,usage_cluster;age;payment_per_freq;is_low_frequency,sqrt(log(log(usage_cluster))),0.633303808680248,0.0,0.0,0.21110126956008268
1033,tenure;age;is_older_group;is_high_payment_interval;payment_interval,((((tenure - age))^2 + is_high_payment_interval) / payment_interval),0.6279785657279672,0.004767580452920143,0.08759894459102903,0.24011503025730543
1034,is_high_interaction;is_low_frequency;tenure;renewal_pressure;interaction_rate,sqrt((((is_high_interaction * is_low_frequency) + tenure) + renewal_pressure)),0.6367378440957037,0.007121661721068249,0.3535528596187175,0.3324707884784965
1035,tenure;payment_freq_alignment;is_high_interaction;is_older_group;interaction_per_freq,(sqrt(((tenure + payment_freq_alignment) * is_high_interaction)) * interaction_per_freq),0.6148384806531771,0.05094850948509485,0.1015625,0.25578316337942403
1036,contract_ratio;renewal_pressure;gender_age_group,log((contract_ratio / renewal_pressure)),0.6241201313937119,0.02745995423340961,0.13706563706563707,0.26288190756425284
1037,freq_per_tenure;is_high_payment_interval;new_inactive;usage_cluster;older_and_member,((log(log(freq_per_tenure)) + usage_cluster))^2,0.6266666666666667,0.022962112514351322,0.08517350157728706,0.24493409358610171
1038,gender_age_group;age;tenure;is_long_contract,(((gender_age_group + age) / tenure) + is_long_contract),0.6333613546295185,0.020833333333333332,0.23416339012669288,0.29611935936318157
1039,vip_low_interaction;is_low_frequency;usage_cluster;interaction_per_freq;is_older_group,sqrt(sqrt((log(vip_low_interaction) + usage_cluster))),0.633303808680248,0.0,0.0,0.21110126956008268
1040,new_inactive;tenure;vip_inactive;is_high_payment_interval;vip_low_interaction,((log(log(new_inactive)) + is_high_payment_interval) * vip_low_interaction),0.6267365064905488,0.0,0.0861797162375197,0.2376387409093562
1041,vip_inactive;is_high_payment_interval;usage_cluster;frequent;interaction_per_freq,((log((vip_inactive + is_high_payment_interval)))^2 * interaction_per_freq),0.6172991621488418,0.05328983143012507,0.21933863541230642,0.29664254299709114
1042,payment_interval;short_tenure_high_interval;is_high_interaction;older_low_contract;tenure,(sqrt(((payment_interval / short_tenure_high_interval) + is_high_interaction)) + tenure),0.6305463670582867,0.02745995423340961,0.07873154729360306,0.24557928952843314
1043,renewal_pressure;gender_age_group;contract_ratio;payment_per_freq,((log(renewal_pressure))^2 + payment_per_freq),0.6241383339175137,0.023728813559322035,0.12307692307692308,0.25698135685125295
1044,gender_age_group;frequent;freq_per_tenure;subscription_code;older_and_member,sqrt((log((gender_age_group + frequent)) + subscription_code)),0.632000890769402,0.00477326968973747,0.008298755186721992,0.21502430521528715
1045,usage_cluster;older_and_member;contract_length;older_low_contract;gender_age_group,log(sqrt((log(usage_cluster) - contract_length))),0.6409694469511409,0.0,0.366120218579235,0.3356965551767919
1046,payment_freq_alignment;is_low_frequency,(payment_freq_alignment - is_low_frequency),0.633303808680248,0.0,0.0,0.21110126956008268
1047,after_interaction;freq_per_tenure;short_tenure_high_interval;interaction_rate;is_high_interaction,((((after_interaction * freq_per_tenure) - short_tenure_high_interval) + interaction_rate))^2,0.6315554563713457,0.007134363852556481,0.01411764705882353,0.21760248909424193
1048,vip_inactive;payment_freq_alignment;frequent;short_tenure_high_interval,(sqrt((vip_inactive + payment_freq_alignment)) + short_tenure_high_interval),0.6330376940133038,0.0,0.0036036036036036037,0.21221376587230245
1049,older_low_contract;interaction_rate;contract_ratio;is_older_group;after_interaction,(((log(older_low_contract) + contract_ratio) / is_older_group) * after_interaction),0.6143620487423432,0.1511627906976744,0.2299794661190965,0.33183476851970467
1050,renewal_pressure;gender_age_group;vip_inactive;older_low_contract;interaction_per_freq,(sqrt(log((renewal_pressure / gender_age_group))) / interaction_per_freq),0.6250852079072938,0.03146067415730337,0.04199772985244041,0.23284787063901255
1051,frequent;vip_low_interaction;is_low_frequency;is_older_group;is_high_interaction,sqrt((((frequent + vip_low_interaction) / is_low_frequency) + is_older_group)),0.633303808680248,0.0,0.0,0.21110126956008268
1052,freq_per_tenure;interaction_rate;subscription_code;contract_length;after_interaction,(((log(freq_per_tenure) - subscription_code) + contract_length) * after_interaction),0.6302816901408451,0.024165707710011506,0.30143180105501133,0.3186263996352893
1053,older_low_contract;older_and_member;is_long_contract;is_low_frequency,(log((older_low_contract + older_and_member)) * is_low_frequency),0.6346089478969095,0.0,0.03484320557491289,0.2231507178239408
1054,age;short_tenure_high_interval;subscription_code;after_interaction;payment_freq_alignment,(sqrt((log(age) - subscription_code)))^2,0.6416347381864623,0.02868617326448652,0.3551064597618188,0.34180912373758926
1055,payment_interval;renewal_pressure;usage_cluster;payment_per_freq;vip_low_interaction,(((log(payment_interval) + usage_cluster) + payment_per_freq) * vip_low_interaction),0.6256945231885701,0.032935831913685404,0.045351473922902494,0.23466060967505267
1056,payment_freq_alignment;subscription_code;is_high_interaction;frequent;contract_length,sqrt((((payment_freq_alignment + subscription_code) - is_high_interaction) + frequent)),0.633303808680248,0.0,0.0,0.21110126956008268
1057,is_low_frequency;gender_age_group;renewal_pressure;is_high_interaction,sqrt(log((is_low_frequency)^2)),0.633303808680248,0.0,0.0,0.21110126956008268
1058,payment_per_freq;usage_cluster;freq_per_tenure;tenure;subscription_code,log((((payment_per_freq / usage_cluster) * freq_per_tenure) + tenure)),0.626516955880685,0.005917159763313609,0.05770277626565052,0.23004563063654973
1059,short_tenure_high_interval;contract_ratio;payment_freq_alignment;is_high_payment_interval;older_low_contract,(((sqrt(short_tenure_high_interval) - payment_freq_alignment) + is_high_payment_interval))^2,0.6305828043854588,0.0,0.14356435643564355,0.2580490536070341
1060,is_high_interaction;freq_per_tenure;interaction_per_freq;payment_interval;usage_cluster,(sqrt((log(is_high_interaction))^2) * usage_cluster),0.633303808680248,0.0,0.0,0.21110126956008268
1061,subscription_code;is_long_contract;contract_ratio;vip_inactive;freq_per_tenure,((log((subscription_code + is_long_contract)) + vip_inactive) / freq_per_tenure),0.6288085358624778,0.015231400117164616,0.1880108991825613,0.27735027838740123
1062,interaction_per_freq;interaction_rate;payment_interval;age,((log(interaction_per_freq) - payment_interval))^2,0.633341727524553,0.018626309662398137,0.33084947839046197,0.3276058385258043
1063,is_older_group;short_tenure_high_interval;is_low_frequency;is_long_contract;payment_freq_alignment,sqrt((((is_older_group - short_tenure_high_interval) + is_low_frequency) + is_long_contract)),0.6332821542458958,0.0,0.20829576194770064,0.28052597206453217
1064,is_high_interaction;is_high_payment_interval;older_and_member,log((is_high_interaction + is_high_payment_interval)),0.6272535705923671,0.0,0.16518898740083995,0.264147519331069
1065,payment_interval;is_high_payment_interval;after_interaction;gender_age_group;tenure,(sqrt((log(payment_interval) - after_interaction)) * tenure),0.630259623992838,0.019596541786743516,0.008368200836820083,0.2194081222054672
1066,is_low_frequency;vip_inactive;after_interaction;gender_age_group;is_high_payment_interval,((((is_low_frequency / vip_inactive) / after_interaction) + gender_age_group))^2,0.6305622628492583,0.05108273181565797,0.08125677139761647,0.2543005886875109
1067,is_older_group;usage_cluster;older_and_member;is_low_frequency,(((is_older_group + usage_cluster) - older_and_member) + is_low_frequency),0.633303808680248,0.0,0.0,0.21110126956008268
1068,renewal_pressure;contract_length;vip_inactive;contract_ratio;gender_age_group,sqrt(sqrt(log((renewal_pressure * contract_length)))),0.6384109311740891,0.0,0.3344120819848975,0.3242743377196622
